Date,Close,High,Low,Open,Volume,Trend,Seasonal,Residual,Volatility,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Log_Return,CPI,Inflation_Rate,Interest_Rate,Volume_outlier,Volume_corrected,Short_MA,Long_MA,Short_Volatility,Long_Volatility,SMA_20,EMA_20,Lag_1,Lag_5,Lag_10,Volatility_Volume_Product,Interest_Rate_Change,Interest_Rate_to_Return
2000-01-19,1455.900024,1461.390015,1448.680054,1455.140015,1087800000,0.0,1.0049271352266205,0.0,0.0,0.029431248225608053,-1.531323067803413,0,0.0005221563476186428,169.70645161290324,0.0,5.47,False,1087800000.0,1437.9958395,1437.9958395,23.710476440053004,23.710476440053004,0.0,1446.485563969894,1455.140015,1438.560059,1399.420044,0.0,0.0,0.0
2000-01-20,1445.569946,1465.709961,1438.540039,1455.900024,1100700000,0.0,1.0065081110994092,0.0,0.0,0.01185879757308328,-1.5227522205589508,0,-0.007120612485422565,169.7290322580645,0.0,5.44,False,1100700000.0,1438.578463076923,1438.578463076923,22.7980405945513,22.7980405945513,0.0,1446.3983622584756,1455.900024,1432.25,1402.109985,0.0,0.0,0.0
2000-01-21,1441.359985,1453.180054,1439.599976,1445.569946,1209800000,0.0,1.0041358487837406,0.0,0.0,0.09911874261833375,-1.4502654427007449,0,-0.002916568177899514,169.7516129032258,0.0,5.36,False,1209800000.0,1438.7771432142856,1438.7771432142856,21.916260367520785,21.916260367520785,0.0,1445.9185168052875,1445.569946,1449.680054,1403.449951,0.0,0.0,0.0
2000-01-24,1401.530029,1454.089966,1395.420044,1441.359985,1115800000,0.0,1.0044156664395956,0.0,0.0,-0.0776987931889569,-1.5127196784355876,0,-0.028022584196370916,169.81935483870967,0.0,5.53,False,1115800000.0,1436.2940022666667,1436.2940022666667,23.205679374526323,23.205679374526323,0.0,1441.6910417762126,1441.359985,1465.150024,1441.469971,0.0,0.0,0.0
2000-01-25,1410.030029,1414.26001,1388.48999,1401.530029,1073700000,0.0,1.0054966519845472,0.0,0.0,-0.03773077612475351,-1.5406912031636395,0,0.0060464836043173315,169.84193548387097,0.0,5.46,False,1073700000.0,1434.6525039375001,1434.6525039375001,23.360556210250515,23.360556210250515,0.0,1438.675707226097,1401.530029,1455.140015,1457.599976,0.0,0.0,0.0
2000-01-26,1404.089966,1412.72998,1400.160034,1410.030029,1117300000,0.0,1.0053759129027404,0.0,0.0,0.04060724597187293,-1.5117230682908827,0,-0.004221619428147993,169.86451612903227,0.0,5.52,False,1117300000.0,1432.8547075882354,1432.8547075882354,23.80238604483401,23.80238604483401,0.0,1435.381827109326,1410.030029,1455.900024,1438.560059,0.0,0.0,0.0
2000-01-27,1398.560059,1418.859985,1370.98999,1404.089966,1129500000,0.0,1.0024505240465054,0.0,0.0,0.010919180166472753,-1.503617305780616,0,-0.003946203861979626,169.88709677419354,0.0,5.61,False,1129500000.0,1430.9494493333334,1430.9494493333334,24.465630228722432,24.465630228722432,0.0,1431.8749920512948,1404.089966,1445.569946,1432.25,0.0,0.0,0.0
2000-01-28,1360.160034,1398.560059,1356.199951,1398.560059,1095800000,0.0,0.9996883130699563,0.0,0.0,-0.029836210712704703,-1.5260078136983202,0,-0.027840813152317945,169.90967741935484,0.0,5.58,False,1095800000.0,1427.223690631579,1427.223690631579,28.793360640346236,28.793360640346236,0.0,1425.0449960464098,1398.560059,1441.359985,1449.680054,0.0,0.0,0.0
2000-01-31,1394.459961,1394.47998,1350.140015,1360.160034,993800000,0.0,1.0039041109238478,0.0,28.967155616566632,-0.09308267932104397,-1.5937773035382559,0,0.024904850706052306,169.9774193548387,0.0,5.87,False,993800000.0,1425.58550415,1425.58550415,28.967155616566632,28.967155616566632,1425.58550415,1422.1321355657992,1360.160034,1401.530029,1465.150024,28787559251.74392,0.0,0.0
2000-02-01,1409.280029,1412.48999,1384.790039,1394.459961,981000000,0.0,1.0040755645474002,0.0,28.307492932743116,-0.012879855101630144,-1.6022817101064046,0,0.010571740659929333,170.0,0.41346721795627595,5.79,False,981000000.0,1423.2885070500001,1424.8090529523809,28.307492932743116,28.457015040173022,1423.2885070500001,1420.9081254166756,1394.459961,1410.030029,1455.140015,27769650567.020996,0.0,0.0
2000-02-02,1409.119995,1420.609985,1403.48999,1409.280029,1038600000,0.0,1.0029365997457302,0.0,27.957964423567997,0.05871559633027523,-1.5640118805497352,0,-0.00011356372325381405,170.0344827586207,0.41346721795627595,5.64,False,1038600000.0,1423.7735046,1424.0959139545455,27.957964423567997,27.971918027006247,1423.7735046,1419.7854463293731,1409.280029,1404.089966,1455.900024,29037141850.317722,0.0,-0.0
2000-02-03,1424.969971,1425.780029,1398.52002,1409.119995,1146500000,0.0,1.005136103153699,0.0,27.489043005562014,0.10388985172347387,-1.4923223908072933,0,0.011185347989420748,170.06896551724137,0.41346721795627595,5.71,False,1146500000.0,1424.9165039,1424.1339164347826,27.489043005562014,27.329407171566388,1424.9165039,1420.2792105837184,1409.119995,1398.560059,1445.569946,31516187805.87685,0.0,0.0
2000-02-04,1424.369995,1435.910034,1420.630005,1424.969971,1045100000,0.0,1.0091927445258442,0.0,27.023289749080387,-0.08844308765808984,-1.559693236589347,0,-0.0004211333263327903,170.10344827586206,0.41346721795627595,5.7,False,1045100000.0,1425.9625061000002,1424.1437530416667,27.023289749080387,26.728730943508456,1425.9625061000002,1420.668809099555,1424.969971,1360.160034,1441.359985,28242040116.763912,0.0,-0.0
2000-02-07,1424.23999,1427.150024,1413.329956,1424.369995,918100000,0.0,1.0071407031709283,0.0,26.77641103483213,-0.12151947182087841,-1.6440728955076984,0,-9.127609660489278e-05,170.20689655172413,0.41346721795627595,5.76,False,918100000.0,1425.1010070500001,1424.14760252,26.77641103483213,26.16596486982246,1425.1010070500001,1421.0089215662638,1424.369995,1394.459961,1401.530029,24583422971.07938,0.0,-0.0
2000-02-08,1441.719971,1441.829956,1424.23999,1424.23999,1047700000,0.0,1.003818203230015,0.0,25.985771230301413,0.14116109356279272,-1.5579657790051917,0,0.012198494043072149,170.24137931034483,0.41346721795627595,5.67,False,1047700000.0,1424.3070068000002,1424.823462846154,25.985771230301413,25.86789275449819,1424.3070068000002,1422.9814024647148,1424.23999,1409.280029,1410.030029,27225292517.98679,0.0,0.0
2000-02-09,1411.709961,1444.550049,1411.650024,1441.719971,1050500000,0.0,1.0046963860705804,0.0,25.904110118888514,0.0026725207597595446,-1.5561054400684091,0,-0.02103511722139588,170.27586206896552,0.41346721795627595,5.76,False,1050500000.0,1422.9645019,1424.3377775925926,25.904110118888514,25.490791538812715,1422.9645019,1421.9079318490276,1441.719971,1409.119995,1404.089966,27212267679.892384,0.0,-0.0
2000-02-10,1416.829956,1422.099976,1406.430054,1411.699951,1058800000,0.0,1.0018727246613128,0.0,25.842599256760195,0.007900999524036223,-1.5505908639343753,0,0.0036202427699053154,170.31034482758622,0.41346721795627595,5.79,False,1058800000.0,1422.1934996999998,1424.0696411071428,25.842599256760195,25.054493238868968,1422.1934996999998,1421.4243151015012,1411.709961,1424.969971,1398.560059,27362144093.057693,0.0,0.0
2000-02-11,1387.119995,1416.829956,1378.890015,1416.829956,1025700000,0.0,1.000598499276835,0.0,26.12511476289522,-0.03126180581790705,-1.5725827277941975,0,-0.02119229903507375,170.3448275862069,0.41346721795627595,5.71,False,1025700000.0,1419.06549675,1422.7955153793105,26.12511476289522,25.541873114855093,1419.06549675,1418.157236996596,1416.829956,1424.369995,1360.160034,26796530212.301624,0.0,-0.0
2000-02-14,1389.939941,1394.930054,1380.530029,1387.119995,927300000,0.0,0.9965853667235077,0.0,24.50520602342707,-0.09593448376718339,-1.6379603532868414,0,0.0020308866457530157,170.44827586206895,0.41346721795627595,5.79,False,927300000.0,1415.3049925999999,1421.7003295666666,24.50520602342707,25.80453696468892,1415.3049925999999,1415.4698754731107,1387.119995,1424.23999,1394.459961,22723677545.523922,0.0,0.0
2000-02-15,1402.050049,1407.719971,1376.25,1389.939941,1092100000,0.0,0.9979489203129832,0.0,22.777568164751578,0.17772026312951583,-1.5284661187219257,0,0.008674947967946833,170.48275862068965,0.41346721795627595,5.85,False,1092100000.0,1412.6504943000002,1421.066449548387,22.777568164751578,25.615117487557896,1412.6504943000002,1414.1917967613858,1389.939941,1441.719971,1409.280029,24875382192.725197,0.0,0.0
2000-02-16,1387.670044,1404.550049,1385.579956,1402.050049,1018800000,0.0,0.9986002509267682,0.0,20.99908417536572,-0.06711839575130485,-1.5771671344598401,0,-0.010309372899859285,170.51724137931035,0.41346721795627595,5.67,False,1018800000.0,1409.2389953,1420.0228118750001,20.99908417536572,25.880926763089303,1409.2389953,1411.6659155460159,1402.050049,1411.709961,1409.119995,21393866957.862595,0.0,-0.0
2000-02-17,1388.26001,1399.880005,1380.069946,1387.670044,1034800000,0.0,0.9981164136901801,0.0,19.64718755166195,0.01570475068708288,-1.5665366262496543,0,0.0004250582668915065,170.55172413793105,0.41346721795627595,5.66,False,1034800000.0,1406.3734984999999,1419.0603027272728,19.64718755166195,26.06649973457102,1406.3734984999999,1409.4367816844906,1387.670044,1416.829956,1424.969971,20330909678.459785,0.0,0.0
2000-02-18,1346.089966,1388.589966,1345.319946,1388.26001,1042300000,0.0,0.9980030753307684,0.0,22.112700354231226,0.007247777348279971,-1.5615535755261296,0,-0.03084710311702994,170.58620689655172,0.41346721795627595,5.7,False,1042300000.0,1401.6099975500001,1416.9141163529412,22.112700354231226,28.55662061370283,1401.6099975500001,1403.4037516193011,1388.26001,1387.119995,1424.369995,23048067579.215206,0.0,-0.0
2000-02-22,1352.170044,1358.109985,1331.880005,1346.089966,980000000,0.0,0.9930074516129094,0.0,24.722609541471964,-0.05977165883143054,-1.6029461168695414,0,0.0045066733880709895,170.72413793103448,0.41346721795627595,5.81,False,980000000.0,1399.1419983,1415.0642857142857,24.722609541471964,30.18710696005569,1399.1419983,1398.5243508936533,1346.089966,1389.939941,1424.23999,24228157350.642525,0.0,0.0
2000-02-23,1360.689941,1370.109985,1342.439941,1352.170044,993700000,0.0,0.9913271958866319,0.0,26.007317100089463,0.013979591836734695,-1.5938437442145694,0,0.006281138767331648,170.75862068965517,0.41346721795627595,5.77,False,993700000.0,1396.6749939,1413.55388725,26.007317100089463,31.1022878999332,1396.6749939,1394.9210737609244,1352.170044,1402.050049,1441.719971,25843471002.3589,0.0,0.0
2000-02-24,1353.430054,1364.800049,1329.880005,1360.689941,1215000000,0.0,0.9879621849337037,0.0,27.661537036932327,0.22270302908322437,-1.4468105275324343,0,-0.0053497298041060405,170.79310344827587,0.41346721795627595,5.76,False,1215000000.0,1394.1419983,1411.9289187837837,27.661537036932327,32.22081234446321,1394.1419983,1390.969548069408,1360.689941,1387.670044,1411.709961,33608767499.872776,0.0,-0.0
2000-02-25,1333.359985,1362.140015,1329.150024,1353.430054,1065200000,0.0,0.9918079005298279,0.0,30.779721102356586,-0.12329218106995887,-1.546338660650301,0,-0.014940089862679742,170.82758620689654,0.41346721795627595,5.73,False,1065200000.0,1390.8819945999999,1409.861315263158,30.779721102356586,34.24282717740234,1390.8819945999999,1385.4829230151786,1353.430054,1388.26001,1416.829956,32786558918.230236,0.0,-0.0
2000-02-28,1348.050049,1360.819946,1325.069946,1333.359985,1026500000,0.0,0.9883620084909382,0.0,31.525960485035732,-0.036331205407435174,-1.5720512023836881,0,0.010957079137145902,170.93103448275863,0.41346721795627595,5.81,False,1026500000.0,1390.27649535,1408.276411,31.525960485035732,35.20907575222943,1390.27649535,1381.9178873946855,1333.359985,1346.089966,1387.119995,32361398437.88918,0.0,0.0
2000-02-29,1366.420044,1369.630005,1348.050049,1348.050049,1204300000,0.0,0.9850893220394237,0.0,31.95074708333249,0.1732099366780322,-1.4539196798979963,0,0.013535073009169125,170.9655172413793,0.41346721795627595,5.85,False,1204300000.0,1388.8744995000002,1407.230001825,31.95074708333249,35.379249007978906,1388.8744995000002,1380.4419023094772,1348.050049,1352.170044,1389.939941,38478284712.45732,0.0,0.0
2000-03-01,1379.189941,1383.459961,1366.420044,1366.420044,1274100000,0.0,0.9898152409976784,0.0,31.64630926668492,0.05795898032051805,-1.4075440878310599,0,0.009302114393902527,171.0,0.588235294117645,5.78,False,1274100000.0,1387.3699951,1406.546097902439,31.64630926668492,35.20760836021707,1387.3699951,1380.3226678990509,1366.420044,1360.689941,1402.050049,40320562636.68326,0.17476807616136902,18.787994724718533
2000-03-02,1381.76001,1386.560059,1370.349976,1379.189941,1198600000,0.0,0.9853165770741714,0.0,31.24543748762025,-0.05925751510870414,-1.457706798447875,0,0.0018617285991713239,170.9967741935484,0.588235294117645,5.76,False,1198600000.0,1386.00199585,1405.955952952381,31.24543748762025,34.98527572745119,1386.00199585,1380.4595576229508,1379.189941,1353.430054,1387.670044,37450781372.66164,0.0,0.0
2000-03-03,1409.170044,1410.880005,1381.76001,1381.76001,1150300000,0.0,0.9892463756960385,0.0,30.39654013828786,-0.040297013182045704,-1.489797645107374,0,0.019642853666569128,170.99354838709678,0.588235294117645,5.72,False,1150300000.0,1385.2119995,1406.030699255814,30.39654013828786,34.56975018388285,1385.2119995,1383.1938896588601,1381.76001,1333.359985,1388.26001,34965140121.072525,0.0,0.0
2000-03-06,1391.280029,1409.73999,1384.75,1409.170044,1029000000,0.0,0.9891686441507731,0.0,29.022467225394774,-0.1054507519777449,-1.5703901854758466,0,-0.012776702246402047,170.98387096774195,0.588235294117645,5.73,False,1029000000.0,1383.5575012,1405.69545675,29.022467225394774,34.237704494046696,1383.5575012,1383.96399816754,1409.170044,1348.050049,1346.089966,29864118774.93122,0.0,-0.0
2000-03-07,1355.619995,1399.209961,1349.98999,1391.280029,1314100000,0.0,0.9915953016184308,0.0,27.99790654312726,0.2770651117589893,-1.3809678173055948,0,-0.025965296993352604,170.9806451612903,0.588235294117645,5.68,False,1314100000.0,1380.12650145,1404.5826687111112,27.99790654312726,34.65980973644535,1380.12650145,1381.2645692944411,1391.280029,1366.420044,1352.170044,36792048988.32353,0.0,-0.0
2000-03-08,1366.699951,1373.790039,1346.619995,1355.619995,1203000000,0.0,0.9892174799826948,0.0,24.06011029516619,-0.08454455520888826,-1.454783408690074,0,0.008140128567621025,170.9774193548387,0.588235294117645,5.77,False,1203000000.0,1376.37550045,1403.7591313695652,24.06011029516619,34.724697759207956,1376.37550045,1379.8774627902085,1355.619995,1379.189941,1360.689941,28944312685.084927,0.0,0.0
2000-03-09,1401.689941,1401.819946,1357.880005,1366.699951,1123000000,0.0,0.9920195195793001,0.0,23.380340368122187,-0.06650041562759768,-1.5079359497410039,0,0.025279570239353916,170.9741935483871,0.588235294117645,5.79,False,1123000000.0,1375.8744994499998,1403.715106042553,23.380340368122187,34.346507639401125,1375.8744994499998,1381.9548416673315,1366.699951,1381.76001,1353.430054,26256122233.401215,0.0,0.0
2000-03-10,1395.069946,1413.459961,1392.069946,1401.689941,1138800000,0.0,0.9903725449642163,0.0,21.829008758422713,0.01406945681211047,-1.4974383228834454,0,-0.004734054857058751,170.97096774193548,0.588235294117645,5.75,False,1138800000.0,1374.7864989500001,1403.5349985416667,21.829008758422713,34.00205899180711,1374.7864989500001,1383.2038992228238,1401.689941,1409.170044,1333.359985,24858875174.091785,0.0,-0.0
2000-03-13,1383.619995,1398.390015,1364.839966,1395.069946,1016100000,0.0,0.9933714741658836,0.0,21.738771901327066,-0.10774499473129606,-1.5789610327203092,0,-0.00824130511062308,170.96129032258065,0.588235294117645,5.81,False,1016100000.0,1374.61149895,1403.128569897959,21.738771901327066,33.76607459025234,1374.61149895,1383.2435273920787,1395.069946,1391.280029,1348.050049,22088766128.93843,0.0,-0.0
2000-03-14,1359.150024,1395.150024,1359.150024,1383.619995,1094000000,0.0,0.9969584732931349,0.0,21.686285982143005,0.07666568251156392,-1.527203745871966,0,-0.01784372739536786,170.95806451612904,0.588235294117645,5.8,False,1094000000.0,1373.0720031,1402.2489989800001,21.686285982143005,33.993554108235784,1373.0720031,1380.9489080214046,1383.619995,1355.619995,1366.420044,23724796864.464447,0.0,-0.0
2000-03-15,1392.140015,1397.98999,1356.98999,1359.150024,1302800000,0.0,0.9950846762137664,0.0,21.094469828080953,0.1908592321755027,-1.3884756137290388,0,0.023982620330215323,170.95483870967743,0.588235294117645,5.9,False,1302800000.0,1372.5765013999999,1402.0507836078432,21.094469828080953,33.68166032892509,1372.5765013999999,1382.0147277336516,1359.150024,1366.699951,1379.189941,27481875292.023865,0.0,0.0
2000-03-16,1458.469971,1458.469971,1392.150024,1392.150024,1482300000,0.0,0.9951481858466591,0.0,28.427005412548652,0.13778016579674546,-1.2692145997460147,0,0.046545778810069265,170.95161290322582,0.588235294117645,5.77,False,1482300000.0,1376.11649775,1403.1357679807693,28.427005412548652,34.25527664949119,1376.11649775,1389.296179473304,1392.140015,1401.689941,1381.76001,42137350123.02087,0.0,0.0
2000-03-17,1464.469971,1477.329956,1453.319946,1458.469971,1295100000,0.0,0.9983097791132076,0.0,34.58191764763454,-0.12629022465088036,-1.3935915458051908,0,0.004105461313925182,170.94838709677418,0.588235294117645,5.76,False,1295100000.0,1379.9269958,1404.2930170943396,34.58191764763454,34.954786291315706,1379.9269958,1396.4555881901322,1458.469971,1395.069946,1409.170044,44787041545.45149,0.0,0.0
2000-03-20,1456.630005,1470.300049,1448.48999,1464.469971,920800000,0.0,0.9932880757683792,0.0,37.59179890902212,-0.28901243147247313,-1.6422789972472294,0,-0.005367830535901996,170.93870967741935,0.588235294117645,5.82,False,920800000.0,1385.4539977499999,1405.262220574074,37.59179890902212,35.34839098981842,1385.4539977499999,1402.1864850291672,1464.469971,1383.619995,1391.280029,34614528435.42757,0.0,-0.0
2000-03-21,1493.869995,1493.920044,1446.060059,1456.630005,1065900000,0.0,0.993935011457255,0.0,43.82500285881058,0.15758036490008687,-1.5458735759161053,0,0.025244512921599203,170.93548387096774,0.588235294117645,5.81,False,1065900000.0,1392.5389953,1406.8732710181816,43.82500285881058,37.001639005123714,1392.5389953,1410.918247883532,1456.630005,1359.150024,1355.619995,46713070547.20619,0.0,0.0
2000-03-22,1500.640015,1505.079956,1487.329956,1493.869995,1075000000,0.0,0.9966717485304041,0.0,49.302585432187804,0.008537386246364465,-1.5398274743715619,0,0.004521628922182035,170.93225806451613,0.588235294117645,6.02,False,1075000000.0,1399.536499,1408.547677160714,49.302585432187804,38.74573249800904,1399.536499,1419.4631780851005,1493.869995,1392.140015,1366.699951,53000279339.60189,0.0,0.0
2000-03-23,1527.349976,1532.5,1492.390015,1500.640015,1078300000,0.0,1.0000864159025857,0.0,55.669242828339705,0.0030697674418604937,-1.537634932053211,0,0.01764249808132487,170.92903225806452,0.588235294117645,6.04,False,1078300000.0,1408.2324950999998,1410.631928017544,55.669242828339705,41.49744413187008,1408.2324950999998,1429.738111219853,1500.640015,1458.469971,1401.689941,60028144541.798706,0.0,0.0
2000-03-24,1527.459961,1552.869995,1516.829956,1527.349976,1052200000,0.0,1.0002909706360414,0.0,58.762583497464476,-0.0242047667624965,-1.554975948571077,0,7.200775322576024e-05,170.9258064516129,0.588235294117645,5.98,False,1052200000.0,1417.9374939,1412.646204448276,58.762583497464476,43.89932382247398,1417.9374939,1439.0449540560576,1527.349976,1464.469971,1395.069946,61829990356.03212,0.0,0.0
2000-03-27,1523.859985,1534.630005,1518.459961,1527.459961,901000000,0.0,1.0038263782118437,0.0,60.86985497678236,-0.14369891655578793,-1.6554342511573346,0,-0.002359619924518039,170.91612903225806,0.588235294117645,6.07,False,901000000.0,1426.7279907,1414.531183779661,60.86985497678236,45.864578649977155,1426.7279907,1447.1225760507186,1527.459961,1456.630005,1383.619995,54843739334.0809,0.0,-0.0
2000-03-28,1507.72998,1527.359985,1507.089966,1523.859985,959100000,0.0,1.003443536959845,0.0,61.6968371567426,0.06448390677025517,-1.6168322182190968,0,-0.010641384486793396,170.91290322580645,0.588235294117645,6.02,False,959100000.0,1433.7934875,1416.08449705,61.6968371567426,47.03905770287471,1433.7934875,1452.894709760174,1523.859985,1493.869995,1359.150024,59173436517.03183,0.0,-0.0
2000-03-29,1508.52002,1521.449951,1497.449951,1507.72998,1061900000,0.0,1.0026530080249294,0.0,62.44563466692871,0.10718381816286104,-1.5485312029686518,0,0.0005238557931651774,170.90967741935484,0.588235294117645,5.98,False,1061900000.0,1440.2599914500001,1417.599833491803,62.44563466692871,48.12344525826002,1440.2599914500001,1458.1923583544433,1507.72998,1500.640015,1392.140015,66311019452.8116,0.0,0.0
2000-03-30,1487.920044,1517.380005,1474.630005,1508.52002,1193400000,0.0,1.0036767507656392,0.0,61.718982675992265,0.12383463602975797,-1.4611617136161856,0,-0.013749849894414365,170.90645161290323,0.588235294117645,6.11,False,1193400000.0,1445.5679931500001,1418.7340304354836,61.718982675992265,48.555719902383956,1445.5679931500001,1461.023566511163,1508.52002,1527.349976,1458.469971,73655433925.52917,0.0,-0.0
2000-03-31,1498.579956,1519.810059,1484.380005,1487.920044,1227400000,0.0,1.0017299952064547,0.0,62.180202685133125,0.028490028490028463,-1.4385718836695403,0,0.0071387626122688145,170.90322580645162,0.588235294117645,6.17,False,1227400000.0,1450.03848875,1420.001426079365,62.180202685133125,49.20190618858124,1450.03848875,1464.6003655100997,1487.920044,1527.459961,1464.469971,76319980775.73239,0.0,0.0
2000-04-03,1505.969971,1507.189941,1486.959961,1498.579956,1021700000,0.0,0.9992871821529359,0.0,61.76324042494934,-0.16759002770083098,-1.575240354846744,0,0.004919225895387654,170.92000000000002,-0.05847953216373547,6.15,False,1021700000.0,1455.7729858500002,1421.3446845937501,61.76324042494934,49.97879268288021,1455.7729858500002,1468.5403279377092,1498.579956,1523.859985,1456.630005,63103502742.17074,-0.6467148262813804,-131.4667876683099
2000-04-04,1494.72998,1526.449951,1416.410034,1505.97998,1515460000,0.0,1.0000867320759854,0.0,57.582300784309695,0.4832729764118626,-1.247182871480404,0,-0.007491614458761059,170.93,-0.05847953216373547,5.98,False,1515460000.0,1462.7284851,1422.4736891384614,57.582300784309695,50.415302036907676,1462.7284851,1471.0345805150703,1505.969971,1507.72998,1493.869995,87263673546.58997,0.0,-0.0
2000-04-05,1487.369995,1506.550049,1478.050049,1494.72998,1110300000,0.0,1.0006052835004333,0.0,53.14150304982083,-0.2673511673023372,-1.516373915632839,0,-0.004936118846247168,170.94,-0.05847953216373547,6.08,False,1110300000.0,1468.7619872999999,1423.4569665,53.14150304982083,50.65975354981528,1468.7619872999999,1472.5903342755398,1494.72998,1508.52002,1500.640015,59003010836.216064,0.0,-0.0
2000-04-06,1501.339966,1511.76001,1487.369995,1487.369995,1008000000,0.0,1.0002585492775642,0.0,51.15637867757797,-0.09213726019994595,-1.5843427275017157,0,0.009348563711455692,170.95,-0.05847953216373547,6.05,False,1008000000.0,1473.7444885500001,1424.6193993283582,51.15637867757797,51.16697543901237,1473.7444885500001,1475.3283944397742,1487.369995,1487.920044,1527.349976,51565629706.9986,0.0,0.0
2000-04-07,1516.349976,1518.680054,1501.339966,1501.339966,891600000,0.0,1.0027877144408535,0.0,48.45650689032568,-0.11547619047619051,-1.661679674730819,0,0.009948095448238537,170.96,-0.05847953216373547,5.95,False,891600000.0,1479.8084900499998,1425.9683783970588,48.45650689032568,51.987753273228414,1479.8084900499998,1479.2352117312244,1501.339966,1498.579956,1527.459961,43203821543.414375,0.0,0.0
